date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h
2020-07-04,0.0,20.4,28.2,53.0,1016.5,10.7,68.0,35.0,0.0
2020-07-05,0.0,19.3,30.5,56.0,1016.0,5.6,87.0,8.0,0.0
2020-07-06,0.0,19.9,32.3,58.0,1009.9,6.0,39.0,14.0,1.0
2020-07-07,8.3,17.3,25.6,53.0,1015.0,16.3,80.0,27.0,6.0
2020-07-08,0.0,17.2,28.1,56.0,1017.2,9.3,83.0,22.0,0.0
2020-07-09,0.0,16.6,30.6,52.0,1016.6,4.3,74.0,31.0,0.0
2020-07-10,0.0,19.0,32.4,59.0,1014.3,6.9,109.0,31.0,1.0
2020-07-11,3.3,18.9,29.4,69.0,1014.0,12.5,49.0,71.0,3.0
2020-07-12,0.0,17.8,26.8,52.0,1020.7,13.8,70.0,11.0,0.0
2020-07-13,0.0,19.2,26.6,42.0,1020.4,12.5,62.0,51.0,0.0
2020-07-14,0.0,18.4,26.4,42.0,1015.8,10.5,81.0,54.0,0.0
2020-07-15,0.2,17.9,28.3,48.0,1013.2,7.3,110.0,54.0,0.0
2020-07-16,2.3,19.0,27.6,63.0,1013.6,7.7,57.0,41.0,2.0
2020-07-17,4.1,18.8,25.5,73.0,1013.8,11.1,65.0,67.0,7.0
2020-07-18,2.6,16.7,26.5,62.0,1015.8,7.7,39.0,31.0,3.0
2020-07-19,0.0,16.4,28.0,66.0,1015.4,5.8,100.0,17.0,6.0
2020-07-20,0.0,18.3,31.0,60.0,1016.1,7.0,102.0,18.0,0.0
2020-07-21,0.0,20.4,32.8,61.0,1018.0,6.6,80.0,23.0,1.0
2020-07-22,0.1,20.8,32.0,66.0,1016.5,5.1,37.0,57.0,2.0
2020-07-23,3.5,20.5,31.2,67.0,1013.0,5.0,293.0,42.0,6.0
2020-07-24,19.6,19.4,24.3,77.0,1011.2,12.4,0.0,94.0,9.0
2020-07-25,0.0,16.6,29.0,65.0,1012.5,7.4,234.0,39.0,1.0
2020-07-26,0.0,18.1,29.6,71.0,1013.8,7.9,67.0,55.0,4.0
2020-07-27,0.0,20.3,31.5,62.0,1016.4,6.4,65.0,16.0,0.0
2020-07-28,0.0,20.4,33.0,59.0,1014.7,6.0,125.0,6.0,0.0
2020-07-29,0.0,22.7,34.3,59.0,1014.3,6.5,81.0,24.0,0.0
2020-07-30,0.0,23.1,35.2,63.0,1016.2,6.9,12.0,35.0,1.0
2020-07-31,1.2,24.3,36.1,61.0,1014.3,5.7,254.0,48.0,2.0
2020-08-01,0.1,24.9,36.1,61.0,1012.0,4.7,53.0,30.0,0.0
2020-08-02,1.1,24.1,31.1,59.0,1010.6,10.7,67.0,64.0,2.0
2020-08-03,57.5,20.8,27.7,81.0,1005.0,7.1,26.0,91.0,13.0
2020-08-04,4.9,18.2,23.5,82.0,1005.0,9.0,12.0,85.0,11.0
2020-08-05,0.0,18.7,25.9,68.0,1012.9,6.9,73.0,67.0,0.0
2020-08-06,0.0,17.5,28.3,69.0,1016.3,5.8,229.0,18.0,2.0
2020-08-07,0.0,20.2,30.9,65.0,1018.2,5.7,18.0,11.0,3.0
2020-08-08,0.0,20.8,32.7,55.0,1017.7,6.6,346.0,1.0,0.0
2020-08-09,0.0,20.9,33.0,60.0,1015.7,4.8,17.0,11.0,0.0
2020-08-10,0.0,22.8,32.2,64.0,1014.3,5.8,66.0,43.0,0.0
2020-08-11,0.8,21.9,33.3,70.0,1015.1,5.5,50.0,49.0,4.0
2020-08-12,0.0,22.4,31.2,66.0,1015.7,5.6,23.0,59.0,0.0
2020-08-13,2.6,23.3,31.8,67.0,1014.6,6.9,322.0,61.0,2.0
2020-08-14,0.0,22.4,29.7,70.0,1012.3,7.7,44.0,43.0,0.0
2020-08-15,0.0,20.4,30.7,66.0,1011.9,6.0,130.0,45.0,6.0
2020-08-16,0.0,20.6,30.7,65.0,1011.2,5.1,78.0,67.0,0.0
2020-08-17,0.7,21.5,28.4,73.0,1010.1,7.2,35.0,79.0,2.0
2020-08-18,1.8,18.7,27.6,78.0,1010.1,5.6,22.0,61.0,8.0
2020-08-19,0.3,19.3,29.1,70.0,1010.7,6.0,135.0,35.0,5.0
2020-08-20,0.2,21.6,31.3,67.0,1012.7,6.8,115.0,31.0,0.0
2020-08-21,0.0,20.8,32.4,68.0,1015.5,6.2,135.0,4.0,3.0
2020-08-22,0.0,21.7,32.8,68.0,1014.2,6.7,97.0,3.0,0.0
2020-08-23,3.1,22.7,30.9,68.0,1013.2,10.5,66.0,47.0,2.0
2020-08-24,2.5,20.9,29.0,62.0,1013.4,13.2,45.0,70.0,3.0
2020-08-25,0.4,18.6,29.2,57.0,1014.4,8.4,88.0,14.0,1.0
2020-08-26,0.0,18.5,30.8,60.0,1013.9,7.4,236.0,43.0,0.0
2020-08-27,1.1,21.9,29.2,71.0,1013.0,8.6,79.0,50.0,3.0
2020-08-28,1.7,21.3,29.6,73.0,1008.2,9.9,77.0,50.0,6.0
2020-08-29,18.6,20.2,28.2,84.0,1004.1,13.0,38.0,72.0,15.0
2020-08-30,12.4,19.7,25.8,85.0,1004.8,11.0,18.0,81.0,11.0
2020-08-31,14.3,16.9,24.1,87.0,1011.7,7.7,2.0,97.0,18.0
2020-09-01,2.1,15.6,25.4,76.0,1011.5,10.0,262.0,43.0,8.0
2020-09-02,3.1,15.5,23.5,74.0,1015.4,10.5,40.0,39.0,3.0
2020-09-03,0.1,15.0,25.0,71.0,1020.7,5.9,29.0,9.0,3.0
2020-09-04,0.0,16.1,27.2,69.0,1025.2,5.6,63.0,12.0,0.0
2020-09-05,0.0,16.2,28.5,74.0,1018.8,5.9,243.0,0.0,6.0
2020-09-06,1.4,18.8,26.9,80.0,1013.4,6.9,53.0,32.0,11.0
2020-09-07,8.2,19.1,24.2,77.0,1016.4,14.9,41.0,57.0,9.0
2020-09-08,0.0,17.5,26.7,59.0,1024.7,10.3,49.0,4.0,0.0
2020-09-09,0.0,16.6,28.4,69.0,1023.0,6.2,271.0,9.0,5.0
2020-09-10,0.0,17.3,27.7,74.0,1017.0,5.8,24.0,68.0,5.0
2020-09-11,0.2,20.4,28.3,62.0,1014.6,10.3,52.0,72.0,0.0
2020-09-12,0.0,19.6,30.2,61.0,1017.2,9.5,33.0,4.0,0.0
2020-09-13,0.0,19.7,30.3,57.0,1023.0,8.9,37.0,2.0,0.0
2020-09-14,0.0,21.2,30.6,57.0,1025.3,10.9,54.0,3.0,0.0
2020-09-15,0.0,19.9,30.4,56.0,1021.8,9.1,42.0,18.0,0.0
2020-09-16,0.0,19.6,30.4,56.0,1017.2,6.4,2.0,18.0,0.0
2020-09-17,0.1,18.9,31.6,58.0,1016.1,7.3,25.0,21.0,0.0
2020-09-18,0.0,19.4,27.3,54.0,1020.0,11.9,69.0,6.0,0.0
2020-09-19,0.0,16.3,25.7,51.0,1019.9,8.3,45.0,36.0,0.0
2020-09-20,0.0,15.8,26.1,63.0,1016.1,6.6,70.0,40.0,0.0
2020-09-21,0.1,17.3,26.8,69.0,1015.8,6.0,75.0,62.0,2.0
2020-09-22,11.0,18.4,23.9,85.0,1014.4,7.0,54.0,93.0,17.0
2020-09-23,5.4,17.1,24.2,79.0,1010.3,5.5,243.0,77.0,10.0
2020-09-24,4.6,16.1,24.9,84.0,1010.2,7.6,52.0,69.0,13.0
2020-09-25,8.9,13.2,25.9,82.0,996.5,8.7,354.0,78.0,15.0
2020-09-26,3.1,11.0,21.4,62.0,996.8,10.9,43.0,80.0,3.0
2020-09-27,3.7,10.3,16.0,78.0,1004.6,17.7,45.0,78.0,5.0
2020-09-28,8.8,10.7,15.8,80.0,1007.2,7.3,266.0,93.0,9.0
2020-09-29,0.0,8.3,20.8,76.0,1015.9,5.1,328.0,29.0,10.0
2020-09-30,0.0,11.0,21.8,78.0,1015.0,5.3,35.0,28.0,11.0
2020-10-01,0.0,12.8,22.1,80.0,1008.3,5.9,261.0,56.0,10.0
2020-10-02,7.2,14.3,21.5,85.0,1003.2,10.4,88.0,96.0,16.0
2020-10-03,5.9,14.5,19.8,82.0,999.7,11.8,130.0,81.0,8.0
2020-10-04,5.6,11.9,20.1,71.0,1005.2,7.6,127.0,61.0,3.0
2020-10-05,11.4,12.6,20.0,80.0,1008.4,9.2,254.0,52.0,11.0
2020-10-06,0.5,9.4,20.0,78.0,1013.2,6.6,237.0,54.0,9.0
2020-10-07,1.5,12.5,19.9,78.0,1011.8,6.8,165.0,39.0,6.0
2020-10-08,0.0,9.8,21.3,76.0,1021.5,5.7,2.0,29.0,8.0
2020-10-09,0.0,11.3,20.9,80.0,1022.4,5.1,47.0,87.0,8.0
2020-10-10,0.3,12.2,21.4,83.0,1017.8,5.3,268.0,67.0,13.0
2020-10-11,40.8,10.5,15.8,84.0,1012.8,21.1,36.0,99.0,21.0
2020-10-12,0.2,8.7,17.5,66.0,1012.1,6.8,0.0,76.0,0.0
2020-10-13,0.0,4.3,16.8,58.0,1009.5,6.8,259.0,4.0,0.0
2020-10-14,0.2,5.0,15.8,72.0,1009.2,5.6,28.0,37.0,0.0
2020-10-15,33.7,10.2,11.9,80.0,1006.1,27.6,43.0,98.0,17.0
2020-10-16,0.1,9.7,16.5,70.0,1011.8,9.0,7.0,87.0,0.0
2020-10-17,0.0,6.6,16.9,84.0,1015.2,6.1,359.0,53.0,13.0
2020-10-18,3.1,9.4,16.4,85.0,1020.4,5.9,46.0,30.0,11.0
2020-10-19,0.1,7.6,16.9,86.0,1024.0,5.5,286.0,56.0,13.0
2020-10-20,0.0,6.7,17.4,89.0,1024.8,4.7,254.0,85.0,16.0
2020-10-21,0.0,6.9,16.4,88.0,1023.8,6.5,237.0,49.0,15.0
2020-10-22,0.0,7.6,17.3,90.0,1023.6,5.4,322.0,60.0,15.0
2020-10-23,3.6,10.9,17.0,92.0,1020.7,5.2,46.0,91.0,19.0
2020-10-24,6.8,10.9,18.7,90.0,1016.3,4.5,335.0,75.0,18.0
2020-10-25,0.8,11.8,18.8,87.0,1014.6,7.9,247.0,18.0,12.0
2020-10-26,1.5,12.5,19.8,79.0,1008.5,7.7,135.0,66.0,7.0
2020-10-27,15.4,10.8,17.1,84.0,1008.3,6.4,315.0,55.0,12.0
2020-10-28,0.1,7.0,16.7,84.0,1016.9,7.4,261.0,44.0,13.0
2020-10-29,0.1,7.7,17.2,84.0,1018.9,3.9,297.0,76.0,11.0
2020-10-30,0.0,6.2,16.7,86.0,1023.3,3.7,292.0,60.0,14.0
2020-10-31,0.0,7.1,16.8,91.0,1023.6,4.7,262.0,52.0,16.0
2020-11-01,0.0,8.1,15.6,92.0,1022.1,5.0,213.0,80.0,17.0
2020-11-02,0.1,10.6,14.0,91.0,1023.2,3.0,20.0,94.0,16.0
2020-11-03,0.4,10.9,16.4,88.0,1023.7,3.5,4.0,88.0,13.0
2020-11-04,0.2,10.7,17.5,88.0,1023.3,5.4,38.0,82.0,12.0
2020-11-05,0.0,10.9,18.4,79.0,1029.5,7.8,39.0,32.0,4.0
2020-11-06,0.0,8.5,16.8,65.0,1032.0,7.8,20.0,6.0,0.0
2020-11-07,0.0,6.0,18.3,82.0,1029.9,5.9,305.0,1.0,11.0
2020-11-08,0.0,6.9,14.0,92.0,1026.6,4.3,269.0,40.0,15.0
2020-11-09,0.0,6.9,16.5,85.0,1024.5,3.3,331.0,50.0,13.0
2020-11-10,0.0,6.0,15.9,77.0,1025.4,7.3,43.0,66.0,3.0
2020-11-11,0.8,5.3,13.9,76.0,1026.3,9.4,39.0,41.0,3.0
2020-11-12,0.1,6.7,13.1,82.0,1025.3,5.3,20.0,60.0,5.0
2020-11-13,0.0,5.5,13.4,88.0,1025.8,4.4,299.0,33.0,15.0
2020-11-14,0.0,6.9,13.2,91.0,1026.0,4.0,343.0,76.0,16.0
2020-11-15,0.0,5.4,14.4,88.0,1023.1,5.5,257.0,35.0,15.0
2020-11-16,9.4,8.1,13.2,89.0,1018.3,6.2,14.0,69.0,13.0
2020-11-17,0.0,4.9,15.4,83.0,1026.8,5.8,352.0,20.0,12.0
2020-11-18,0.0,4.4,15.3,83.0,1029.7,6.9,302.0,6.0,13.0
2020-11-19,0.0,3.2,12.6,89.0,1023.8,2.5,310.0,39.0,12.0
2020-11-20,1.1,6.4,13.2,69.0,1023.3,11.4,52.0,54.0,4.0
2020-11-21,0.0,3.0,10.8,47.0,1033.1,13.0,52.0,2.0,0.0
2020-11-22,0.0,-0.7,9.7,64.0,1032.2,6.8,313.0,35.0,0.0
2020-11-23,0.0,-0.2,8.8,79.0,1028.9,4.3,340.0,63.0,3.0
2020-11-24,0.0,1.9,11.3,68.0,1027.9,9.1,12.0,14.0,0.0
2020-11-25,0.0,-0.9,11.1,77.0,1024.9,5.3,327.0,0.0,4.0
2020-11-26,0.0,1.5,10.7,85.0,1025.0,5.1,291.0,57.0,11.0
2020-11-27,0.0,0.8,8.8,92.0,1023.5,3.1,331.0,67.0,17.0
2020-11-28,0.0,2.4,9.1,76.0,1019.7,6.8,355.0,82.0,3.0
2020-11-29,0.0,2.8,9.7,69.0,1018.6,11.5,36.0,60.0,0.0
2020-11-30,0.0,1.2,8.6,69.0,1024.0,10.5,28.0,6.0,0.0
2020-12-01,0.1,-0.2,6.8,66.0,1018.5,11.8,37.0,68.0,0.0
2020-12-02,18.2,1.6,3.9,78.0,1012.8,25.7,45.0,100.0,21.0
2020-12-03,5.9,0.4,6.8,91.0,1008.2,7.1,302.0,68.0,16.0
2020-12-04,7.8,0.9,10.0,89.0,1002.4,12.6,45.0,90.0,18.0
2020-12-05,20.4,8.0,14.3,86.0,999.3,14.3,131.0,100.0,15.0
2020-12-06,27.7,6.7,14.3,91.0,998.4,14.5,69.0,97.0,23.0
2020-12-07,4.6,3.1,9.8,91.0,1003.8,9.1,44.0,61.0,21.0
2020-12-08,32.4,4.3,7.0,86.0,1003.2,23.1,40.0,97.0,17.0
2020-12-09,18.8,6.3,9.4,83.0,1001.3,22.8,49.0,92.0,16.0
2020-12-10,2.1,3.0,9.4,88.0,1005.5,6.7,19.0,57.0,14.0
2020-12-11,0.0,2.1,8.8,84.0,1006.0,5.9,357.0,76.0,10.0
2020-12-12,0.3,2.8,8.1,89.0,1002.3,4.5,325.0,94.0,14.0
2020-12-13,0.0,0.6,9.5,92.0,1010.3,5.3,275.0,41.0,17.0
2020-12-14,0.0,-0.3,10.5,89.0,1018.3,3.5,302.0,67.0,15.0
2020-12-15,0.0,0.5,8.7,90.0,1020.2,5.0,261.0,91.0,16.0
2020-12-16,0.6,2.4,7.9,93.0,1023.4,3.5,287.0,83.0,19.0
2020-12-17,0.0,4.4,9.2,91.0,1026.2,3.1,344.0,89.0,15.0
2020-12-18,0.0,4.0,11.4,85.0,1027.9,5.1,322.0,80.0,10.0
2020-12-19,0.0,4.2,10.6,87.0,1026.3,4.1,22.0,63.0,13.0
2020-12-20,0.4,5.9,9.2,91.0,1025.8,5.1,357.0,90.0,17.0
2020-12-21,0.4,5.2,9.8,93.0,1026.8,5.1,253.0,80.0,19.0
2020-12-22,0.1,6.4,9.8,93.0,1025.5,4.4,227.0,98.0,19.0
2020-12-23,0.3,7.6,9.5,94.0,1024.6,2.9,85.0,100.0,22.0
2020-12-24,1.7,6.5,8.3,96.0,1014.9,4.1,24.0,98.0,24.0
2020-12-25,14.2,4.4,9.1,90.0,1009.9,14.5,37.0,93.0,23.0
2020-12-26,0.2,0.2,9.5,68.0,1017.5,9.7,40.0,32.0,0.0
2020-12-27,0.0,-2.6,4.8,61.0,1012.1,9.9,12.0,23.0,0.0
2020-12-28,15.7,-1.2,3.1,88.0,991.5,17.3,24.0,90.0,19.0
2020-12-29,2.7,-1.1,6.2,89.0,997.2,10.8,24.0,96.0,16.0
2020-12-30,3.9,0.1,7.0,92.0,1004.1,4.9,288.0,89.0,19.0
2020-12-31,1.3,0.7,7.2,92.0,1009.7,5.5,276.0,39.0,19.0
2021-01-01,9.5,0.9,7.0,87.0,1010.7,12.7,37.0,98.0,15.0
2021-01-02,22.9,5.2,7.4,89.0,1008.0,21.6,39.0,99.0,20.0
2021-01-03,5.0,5.2,10.5,87.0,1009.1,12.1,44.0,65.0,10.0
2021-01-04,1.2,3.0,7.7,89.0,1011.0,9.4,38.0,87.0,13.0
2021-01-05,18.2,2.6,6.7,89.0,1009.6,12.7,36.0,91.0,16.0
2021-01-06,2.0,1.3,7.0,89.0,1009.9,7.8,338.0,87.0,10.0
2021-01-07,0.0,0.6,5.6,94.0,1014.7,4.0,327.0,92.0,19.0
2021-01-08,0.0,-1.8,8.3,78.0,1014.0,6.8,8.0,33.0,10.0
2021-01-09,0.0,-1.5,5.4,53.0,1018.4,12.7,38.0,75.0,0.0
2021-01-10,0.0,-1.4,5.6,47.0,1018.9,17.6,49.0,76.0,0.0
2021-01-11,0.0,-3.6,5.7,67.0,1019.6,7.2,8.0,2.0,0.0
2021-01-12,0.0,-4.8,3.3,80.0,1016.8,5.2,280.0,47.0,1.0
2021-01-13,0.0,-4.9,7.2,75.0,1014.3,3.9,27.0,3.0,6.0
2021-01-14,0.0,-4.6,7.5,78.0,1011.9,5.8,14.0,23.0,10.0
2021-01-15,0.0,-0.5,6.2,56.0,1018.0,11.2,42.0,74.0,0.0
2021-01-16,0.0,-3.6,6.9,69.0,1021.8,8.3,258.0,19.0,0.0
2021-01-17,0.0,-2.2,4.6,76.0,1017.4,5.5,14.0,89.0,0.0
2021-01-18,0.0,-3.6,6.0,78.0,1023.9,6.0,333.0,4.0,2.0
2021-01-19,0.0,-3.6,1.5,94.0,1025.2,3.0,324.0,84.0,18.0
2021-01-20,0.0,-1.6,3.3,80.0,1022.0,5.3,10.0,87.0,5.0
2021-01-21,1.1,-1.6,7.4,90.0,1016.2,4.2,23.0,86.0,13.0
2021-01-22,20.9,3.7,9.9,94.0,1004.7,9.6,41.0,95.0,24.0
2021-01-23,7.9,3.2,10.4,90.0,995.0,9.8,115.0,91.0,16.0
2021-01-24,0.0,-1.9,9.3,87.0,997.9,8.4,351.0,57.0,13.0
2021-01-25,0.3,-3.3,7.9,66.0,1002.0,10.0,5.0,94.0,2.0
2021-01-26,0.0,-2.6,10.1,59.0,1013.9,9.4,305.0,28.0,3.0
2021-01-27,0.0,-3.4,5.9,59.0,1017.3,6.8,311.0,58.0,0.0
2021-01-28,0.0,-4.3,4.1,78.0,1013.9,3.9,4.0,59.0,8.0
2021-01-29,0.0,-2.8,6.0,75.0,1006.6,5.8,21.0,63.0,1.0
2021-01-30,0.7,-2.1,5.1,90.0,1002.4,5.8,40.0,85.0,13.0
2021-01-31,12.5,1.4,8.7,83.0,997.7,16.9,42.0,80.0,10.0
2021-02-01,0.1,0.0,8.5,78.0,1001.0,7.5,48.0,71.0,0.0
2021-02-02,0.0,-0.8,9.8,85.0,1011.0,4.4,304.0,38.0,13.0
2021-02-03,1.0,1.4,7.5,92.0,1014.7,3.9,2.0,85.0,15.0
2021-02-04,0.4,4.5,8.5,92.0,1016.9,5.9,285.0,89.0,19.0
2021-02-05,0.0,5.3,11.8,91.0,1018.2,3.7,223.0,91.0,16.0
2021-02-06,0.0,6.6,11.0,94.0,1014.4,3.3,61.0,100.0,18.0
2021-02-07,10.2,7.0,11.6,96.0,1001.0,9.9,42.0,92.0,24.0
2021-02-08,7.2,5.6,12.4,86.0,994.1,8.0,235.0,58.0,12.0
2021-02-09,2.4,6.2,10.8,85.0,999.4,8.8,3.0,88.0,9.0
2021-02-10,10.9,6.8,11.2,91.0,999.7,8.0,23.0,96.0,20.0
2021-02-11,0.4,3.7,9.7,78.0,1012.1,13.1,78.0,56.0,9.0
2021-02-12,0.0,0.0,3.7,41.0,1026.1,16.8,58.0,90.0,0.0
2021-02-13,0.0,-2.7,3.1,34.0,1030.9,20.0,63.0,37.0,0.0
2021-02-14,0.0,-5.3,7.3,47.0,1037.5,7.6,298.0,8.0,0.0
2021-02-15,0.0,-4.5,6.4,63.0,1037.8,6.8,250.0,25.0,0.0
2021-02-16,0.0,-3.2,6.5,77.0,1028.3,4.4,51.0,49.0,3.0
2021-02-17,0.0,1.4,9.1,75.0,1022.7,4.7,53.0,50.0,3.0
2021-02-18,0.0,1.1,11.4,80.0,1024.0,3.9,48.0,65.0,4.0
2021-02-19,0.0,5.9,12.8,82.0,1024.3,4.1,126.0,97.0,3.0
2021-02-20,0.0,5.5,12.7,83.0,1025.9,3.9,79.0,81.0,7.0
2021-02-21,0.0,6.0,13.5,87.0,1027.5,5.1,82.0,83.0,14.0
2021-02-22,0.0,4.7,12.7,88.0,1031.1,4.2,254.0,68.0,12.0
2021-02-23,0.0,4.6,11.9,96.0,1035.8,4.2,254.0,55.0,21.0
2021-02-24,0.0,2.9,20.5,81.0,1035.1,5.0,288.0,34.0,11.0
2021-02-25,0.0,3.8,19.8,65.0,1031.6,5.1,299.0,0.0,0.0
2021-02-26,0.0,3.4,18.0,74.0,1027.9,4.1,320.0,0.0,5.0
2021-02-27,0.0,5.3,16.9,69.0,1026.2,13.8,71.0,39.0,7.0
2021-02-28,0.0,3.0,12.1,66.0,1033.2,8.5,30.0,2.0,0.0
2021-03-01,0.0,0.6,15.3,65.0,1031.4,5.6,347.0,0.0,0.0
2021-03-02,0.0,4.0,14.8,63.0,1034.1,8.0,46.0,0.0,0.0
2021-03-03,0.0,0.9,15.7,75.0,1031.6,5.6,240.0,34.0,4.0
2021-03-04,0.0,1.5,14.4,80.0,1023.3,4.6,268.0,83.0,8.0
2021-03-05,3.1,4.2,15.1,85.0,1017.4,4.1,36.0,68.0,13.0
2021-03-06,6.0,3.1,9.5,64.0,1028.7,14.7,65.0,39.0,5.0
2021-03-07,0.0,0.0,10.9,63.0,1025.6,6.3,59.0,21.0,0.0
2021-03-08,0.0,-0.6,11.4,78.0,1018.3,4.7,90.0,5.0,6.0
2021-03-09,0.0,1.7,11.7,67.0,1016.2,11.0,47.0,34.0,5.0
2021-03-10,0.0,2.2,13.1,58.0,1018.1,9.3,101.0,19.0,0.0
2021-03-11,0.0,2.1,12.5,74.0,1018.9,5.7,14.0,81.0,3.0
2021-03-12,1.7,6.2,14.0,85.0,1013.1,5.0,54.0,86.0,13.0
2021-03-13,1.0,5.2,15.2,87.0,1012.9,5.4,43.0,73.0,16.0
2021-03-14,1.2,3.5,12.0,80.0,1007.8,8.0,51.0,57.0,8.0
2021-03-15,0.0,0.1,14.2,68.0,1010.6,10.3,248.0,44.0,4.0
2021-03-16,0.0,1.5,15.4,48.0,1014.1,9.3,0.0,25.0,0.0
2021-03-17,0.1,1.1,14.4,54.0,1016.9,8.3,27.0,39.0,0.0
2021-03-18,0.0,1.2,10.5,60.0,1018.3,6.6,44.0,40.0,0.0
2021-03-19,0.0,-0.3,9.8,67.0,1016.6,6.8,40.0,47.0,1.0
2021-03-20,0.0,-0.4,10.4,62.0,1018.9,11.1,51.0,29.0,7.0
2021-03-21,0.0,0.1,9.3,43.0,1016.9,10.7,43.0,19.0,0.0
2021-03-22,0.0,-1.1,13.9,55.0,1013.4,5.9,209.0,25.0,0.0
2021-03-23,0.0,2.0,13.5,63.0,1022.2,7.3,230.0,30.0,0.0
2021-03-24,0.0,1.1,15.1,65.0,1023.0,5.7,355.0,0.0,1.0
2021-03-25,0.0,2.6,16.6,73.0,1022.3,6.4,76.0,27.0,7.0
2021-03-26,0.0,3.1,16.7,70.0,1023.8,6.4,84.0,18.0,0.0
2021-03-27,0.0,7.0,16.6,82.0,1024.4,7.6,308.0,71.0,10.0
2021-03-28,1.6,8.5,17.1,86.0,1030.2,7.7,53.0,67.0,15.0
2021-03-29,0.0,7.6,19.7,82.0,1032.8,5.4,110.0,50.0,11.0
2021-03-30,0.0,6.6,22.0,77.0,1030.8,4.5,222.0,19.0,8.0
2021-03-31,0.0,8.6,23.4,72.0,1025.3,5.4,269.0,0.0,8.0
2021-04-01,0.0,8.8,23.9,72.0,1017.9,5.4,48.0,29.0,4.0
2021-04-02,0.0,9.5,22.8,70.0,1012.6,6.4,67.0,20.0,2.0
2021-04-03,2.5,11.7,17.1,69.0,1012.8,14.4,79.0,58.0,7.0
2021-04-04,0.1,8.0,13.9,54.0,1019.0,9.3,100.0,67.0,0.0
2021-04-05,0.0,4.4,15.5,55.0,1013.3,9.3,214.0,41.0,0.0
2021-04-06,3.6,2.7,9.4,71.0,1005.7,15.7,70.0,73.0,4.0
2021-04-07,0.0,0.9,11.1,52.0,1014.5,6.5,309.0,59.0,1.0
2021-04-08,0.0,-1.7,14.5,46.0,1023.9,7.7,212.0,8.0,0.0
2021-04-09,0.0,3.7,15.4,59.0,1026.0,9.9,251.0,40.0,0.0
2021-04-10,0.3,5.4,17.6,66.0,1022.2,8.2,218.0,83.0,2.0
2021-04-11,18.1,9.4,11.6,91.0,1019.3,11.5,51.0,97.0,21.0
2021-04-12,35.9,9.1,14.3,92.0,1016.3,11.1,55.0,100.0,24.0
2021-04-13,16.7,5.3,10.0,80.0,1020.1,13.2,32.0,94.0,13.0
2021-04-14,0.0,2.9,13.7,63.0,1023.4,8.5,216.0,18.0,8.0
2021-04-15,0.3,3.2,12.1,63.0,1022.7,9.0,83.0,43.0,0.0
2021-04-16,0.0,2.7,13.6,62.0,1020.5,8.5,65.0,5.0,0.0
2021-04-17,0.0,4.2,14.8,59.0,1017.2,10.3,50.0,49.0,0.0
2021-04-18,0.1,6.6,13.9,64.0,1016.8,8.6,69.0,75.0,0.0
2021-04-19,0.0,6.5,15.8,68.0,1016.2,6.2,300.0,72.0,0.0
2021-04-20,0.8,4.3,17.4,74.0,1015.3,4.6,333.0,34.0,10.0
2021-04-21,0.9,7.2,18.8,79.0,1017.4,7.8,48.0,34.0,10.0
2021-04-22,0.3,8.1,17.3,80.0,1019.2,8.2,76.0,24.0,11.0
2021-04-23,0.3,8.3,18.7,77.0,1022.5,5.2,90.0,35.0,9.0
2021-04-24,0.1,8.6,20.5,69.0,1022.1,6.0,136.0,18.0,5.0
2021-04-25,0.0,8.0,22.2,62.0,1017.0,5.4,197.0,21.0,4.0
2021-04-26,0.1,11.1,15.6,62.0,1014.9,11.8,64.0,99.0,0.0
2021-04-27,2.5,10.1,15.3,76.0,1010.0,9.1,59.0,81.0,5.0
2021-04-28,1.0,8.8,18.6,67.0,1008.9,8.2,77.0,76.0,2.0
2021-04-29,3.2,12.0,18.4,85.0,1009.5,5.6,137.0,86.0,14.0
2021-04-30,7.8,12.1,21.6,88.0,1010.9,5.2,85.0,82.0,17.0
2021-05-01,12.4,13.2,20.6,85.0,1008.3,11.0,82.0,69.0,15.0
2021-05-02,9.0,11.7,20.8,73.0,1008.1,16.7,228.0,45.0,7.0
2021-05-03,1.5,9.0,17.1,66.0,1019.9,9.9,78.0,28.0,4.0
2021-05-04,0.5,7.9,20.5,70.0,1015.9,6.6,176.0,27.0,4.0
2021-05-05,0.3,9.6,19.9,69.0,1007.7,13.8,237.0,33.0,0.0
2021-05-06,1.3,10.9,16.2,74.0,1011.4,14.0,53.0,81.0,3.0
2021-05-07,0.7,11.2,22.7,76.0,1008.7,10.8,350.0,64.0,1.0
2021-05-08,0.0,11.6,18.9,58.0,1020.0,12.2,71.0,43.0,0.0
2021-05-09,0.0,9.9,21.2,59.0,1019.7,5.8,92.0,37.0,0.0
2021-05-10,0.0,12.7,22.2,62.0,1016.8,9.2,74.0,38.0,0.0
2021-05-11,17.7,13.8,18.6,80.0,1012.1,10.8,52.0,82.0,12.0
2021-05-12,7.7,13.3,19.0,80.0,1007.4,8.8,266.0,92.0,14.0
2021-05-13,8.1,12.5,20.0,83.0,1005.2,6.6,237.0,91.0,13.0
2021-05-14,14.6,11.3,19.6,88.0,1008.2,5.7,72.0,72.0,18.0
